7.5,88.5
23,274
53.5,524.5
78,507
84.5,503.5
96,310
103,118
115.5,937
117.4,654.2
133,685.5
151,740
162.13,738.88
183,480
202.8,693.4
219.13,707.88
225.5,727.2
239.67,990.67
262.33,392.67
296,1002.5
307,13
311.47,114.13
313.5,466.5
315,474.5
318.14,65.929
332,124
340,811.5
353.5,801
368,79
376,776
382.88,164.13
402,166
406,167
422,190.5
428,716
452.5,480
456.33,452.89
455.5,790.5
457,190.5
471.2,388.4
496.33,525.67
498.67,170.75
499.5,198.5
503.17,254.17
505.5,288.5
515.8,1024.4
517.29,56
522.5,297.5
532,1000
533,244
538.4,103.2
545.88,97.125
550.75,899
556.5,235.5
558.5,595.5
561,472.71
565.13,179.13
570.13,150.88
571,328.75
573.2,174.4
572.5,403.5
574,510.29
575.2,484.4
576,872.29
577.17,372.83
582,596
586.33,178.67
589.5,605
592,592
593.17,402.17
595.17,448.83
599.29,190
603.5,929
608,685.5
609,124
609,468
609.67,659.33
610,220
610,351
611.5,471
613.71,488
619.33,118.33
620.62,123.62
626,973.5
632.5,389.5
638,493.5
637.5,498.5
637.5,1022.5
640,559
642.5,11
648.11,184.26
644,333
647.5,556
648.29,858
649,478
658,85.714
658.71,59
662,38
662.67,624.11
666.11,80.667
677.33,608.67
679,243.5
681.38,475.62
684,872.5
686.5,185.5
688.5,564.5
689,29
691.17,814.83
695,129
699.71,118.43
700.33,558.67
701,758
704.5,665.5
708.5,200
709.5,400.33
715.67,12.333
721.5,1
722.64,26.909
724,146.25
735.67,145.67
743,585
750.7,79.8
749,877
750.5,430
762.13,250.88
767,844
771.33,289.67
773.5,424.5
777.2,97.5
776.5,786
779.33,232.67
786.96,302.17
788,418
788.67,882.33
792,263.5
808,749.75
809.5,338.5
813.11,617.67
815.6,195.8
822.67,457.33
826.64,308.91
827.67,378.67
833.06,592.69
834.31,467.94
833.5,502.5
835.15,576.92
836.81,266.81
838.5,317.5
846,121
851,502.71
853,631.5
856,369
856.5,689.5
857,966
859.5,100.5
860.88,914.88
871.88,129.88
874.5,533
881,586.5
883.2,914.4
885,24
888,586.5
889,166
894.36,1006.1
895.67,365.33
896,451
898.5,71.5
900.13,760.13
903.33,76.667
906.67,35.083
910,870
911.5,1040
912.67,804.67
913.67,863.33
916.5,837
926,916
931.2,496.1
931.5,84.5
936.5,553.5
936,894.5
943,694
945.5,830.5
947.6,952.8
951.36,40.091
955.5,836.5
958,913
963.6,70.8
966.64,601.29
968,926.5
968.88,8.125
978.96,55.652
977,988.5
978,73
991.8,154.6
991.5,690.5
992.5,83.5
994.5,909.5
997.5,91
997.5,288.5
1004,424
1005.5,141
1008,905
1014.5,221
1015.5,247.5
1016,406
1021.5,489.5
1020.5,962
1023.1,991.13
1027.5,67.5
1035.5,374.09
1037,362
1037.5,727
1038.9,802.13
1039.5,874.5
1041.5,902
1044.8,1.4
1045.4,976.38
1047.5,796.5
1048.1,972.13
1050.5,488.2
1050,20
1053.5,279
1056.1,658.67
1058,422.5
1066,656
1068.7,456
1072.5,1036.5
1075.2,376.17
1084,568
1087.7,270.33
1088.3,1039.1
1091.8,466.6
1095.9,269.88
1096.5,75.5
1097.4,364.2
1102.5,346.5
1105.5,315.8
1109,451
1115,375.8
1116.7,155
1116,314
1122.1,684.88
1124.9,781.78
1128,481.5
1129.5,992.5
1131,362.5
1134,16
1138.2,22.5
1150,471
1151.5,488.5
1154,612
1157.1,705.88
1160.7,318
1165,873.5
1166.9,953.89
1184.5,627.5
1201.5,588
1202.7,955.67
1206,972.5
1213,872.5
1216.7,480.11
1217.5,1025
1222.5,823.5
1226.5,269.5
1228.5,238.8
1232.5,970.5
1238.1,516
1240.7,1039
1242.2,317
1245,122
1248.5,558.5
1249,254
1252,128.5
1253.6,37.786
1253.5,76.5
1256.1,953.93
1261.9,175.13
1268.5,127.5
1268.3,562.67
1277,210.71
1277.8,198.6
1281.5,435.8
1290.5,164.5
1290.3,514.67
1295,10
1311.9,349.13
1312.2,459.17
1313.5,242
1324.5,913
1330,427.5
1330.5,545.5
1332.5,76.5
1334,580.5
1338.5,847.5
1340,432.5
1345,725.5
1346.5,434.5
1366.7,900.67
1376.9,684.88
1378.7,499.67
1379.8,983.25
1380,1008.5
1386.2,85.4
1386.1,564.88
1386,989
