14.333,816.67
17.167,464.83
17.8,858.4
22,78.5
27.5,400.5
28.5,155.5
29.5,434.5
38,228
40.4,180.2
41.5,878.5
58.5,995
62,24
67.5,340.5
77.5,735.75
98.333,27.667
102.5,794
112,352
112.88,880.88
115.12,288.41
114.67,415.44
130.5,60
130.5,125
135,245
134.5,255
134.88,266.13
138.33,349.33
142,54.5
146,270.5
150.62,428.62
153.33,231.89
154.78,993.67
155.88,211.88
156.4,99.8
163,657
172.4,253.2
173.88,553.13
174.5,762.71
176.71,630.5
178.33,438.67
180,157
186.8,714
192.67,336.33
194.5,159.5
195.5,152
196.5,621.5
204.88,562.13
211.67,625.07
218.5,688
224.5,191
224.5,589.5
227,534
229.67,1012.7
231.67,2.6667
240.5,642
243.17,354.17
245.5,210.5
247.5,994.5
249.5,664.5
249.33,1020.7
255.5,732.5
259.5,744.5
264.5,573.5
267.69,647.63
266.5,340.5
278.4,153.2
289,366
290,394.5
306,363
310.67,398.67
320,363
322.62,677.62
329,768
332.45,929.82
338,372.5
342.8,968.5
349,148
350,91
356.6,175.8
361.8,236.6
361.67,900.33
368.5,890.2
368.71,845
376.13,954.88
379.75,676
382.6,661.2
387,800.5
397.8,950.6
401.5,278.5
401.88,957.13
412.2,902.5
415.13,987.88
419.5,1004.5
421.5,416.5
433.13,765.5
439.5,354.5
440.8,736.4
444.5,169.5
449,794
452.13,142.88
453.67,329.67
458.5,231.5
464,308.5
471,807.5
473.5,857
478,734.5
494.5,294.5
497.31,200.31
495.5,863.5
514.13,74.875
518.5,253
541,392.5
544.44,392.94
554,598
562.35,577.35
563,440
565.5,162.5
577.5,425
585.64,517.91
586.5,12.5
599,719
634.88,1010.1
639,1017.1
651,326
657.67,1004.1
660,339
664,90.5
665.36,363.09
668.5,238
676.5,429.5
680.5,741.5
687,778.71
691.5,170.5
691,305
695.05,604.1
695.5,823.2
697.59,836.12
699.88,789.41
702.2,411.4
710,418.5
714.5,197
715,249.5
719.5,72
737.13,833.88
741.5,856.5
749.46,812.85
753.2,837
754,593.5
756,943
767.5,502.5
780,919
787.33,1039.3
793,584.5
797.09,343.09
799.84,1017.7
798.4,731.8
804.5,833.5
810.83,938.83
815.5,548.5
815,592
819.5,94.5
822,596.25
826.13,188.88
827.13,437.13
835.5,935.5
841.38,475.17
841.5,1001.5
847.5,100.5
851.44,303.33
853.31,1033.9
861.13,463.88
861,399
866,591
869,229
869.67,519.67
871.5,920
872,347
872,421
873.5,110.5
874,428
877,511.59
878.64,422.91
879,327.5
884.11,768.33
885.88,801.13
891,493.56
895.47,128.35
895.5,265.5
896.6,508.2
898,493.5
898.5,193
902.5,529.5
906.5,487.5
918,577
921,400.5
925.33,412.67
939.2,170.6
938.5,1016
941.71,366
946,431.71
946.71,21
948,451
950.29,839
952.17,367.17
953.5,101.5
956,373
957.33,1020.3
958,123
960.5,747.5
970.25,430
974,312.5
975.88,1025.9
980.8,428.5
981.5,1004.5
984.6,1002.8
989.11,652.26
993.2,224.4
994.5,386
994,541.5
995.93,796.27
999,94.5
1011.5,675.2
1013.3,31.417
1015.5,734.5
1018,344
1022.3,830
1024.8,141.17
1027.6,618.2
1027.5,826.5
1038.5,23.5
1039.5,148.5
1040.9,790.13
1046,242.5
1046.5,908
1049,874
1049.3,944.67
1051.5,803
1054.1,24.875
1057.5,448.5
1062,68
1064.4,232.55
1070,861
1070.8,419.6
1076.3,247.67
1076,436.5
1076.5,491.5
1080,582.5
1090.1,552.88
1092,417
1092.2,544.5
1107,314.5
1108.7,492.33
1110,478
1112.1,522.88
1116,336
1135.8,354.83
1141,654
1147.7,118.33
1157.8,466.83
1178.5,991.5
1180,385.5
1184.5,725.5
1197.8,136.5
1198.9,667.28
1198.5,5.5
1199.7,496.33
1208.9,432.88
1210.1,570.13
1216.5,753.5
1223.2,400.5
1226.1,484.88
1247,415.5
1254.7,784.67
1257.1,457.13
1258.5,195.5
1260.5,376.5
1259.5,472.5
1261,170
1262.5,877.5
1273.7,458.67
1274.2,1003.4
1279.7,997
1305,495.5
1309.1,512.07
1314,519.5
1316,480
1321,222.5
1320,835.5
1322.5,382
1324,879.5
1325.5,112.5
1331,502
1333.2,230.4
1334.3,965.33
1336.5,649.5
1341.5,208.5
1344.1,218.64
1343,785
1345.5,800
1348.1,236.33
1347,312.5
1348,533.5
1352.3,558.67
1355.4,227.91
1355.5,372.5
1373,995.5
1374.2,193.17
1375.3,284.67
1377.6,994.8
1380.5,655.5
1382,121.5
1389.4,621.5
1391,541
