1,556
10.5,5.5
14.65,699.8
14.714,751
20,405.5
35.667,597.33
55.8,669.6
58.364,840.09
74,574.25
98.833,749.17
99.5,761.8
101.06,350.69
115,459.5
119.67,662.67
123.17,472.17
130.5,485.5
133.13,493.88
134.5,343.5
140.4,1005.8
141.33,564.67
153,1021.5
157,410
158.13,440.13
159,506
164,517.5
166.5,89.5
169,1039
171.83,1004.2
175.5,630.5
183,439.25
182,484.5
188,420.5
199.87,611.53
203.5,907
222.5,93.5
243.46,360.85
247.5,293
248,353.5
250.5,113.5
253.5,525
261.64,349.45
267,531.25
267,185
292,927
311.97,934.6
310,691
315.55,409.36
316,919
319,306
333.2,270.4
337,646.5
339.69,553.88
342.5,497.5
352,674.5
370.4,452.2
372,819
375,549.8
380.88,293.41
379.5,996.5
382.5,986.2
382.33,454.33
385,483
386.88,6.125
389.4,983.2
392.5,418.5
393,50
395.5,304.5
400.5,944
405.18,1006.6
410,519.5
412.13,27.25
411.5,498
423.8,772.4
427.88,665.13
428.5,740.5
430.64,570.91
441.5,352.5
453.5,755
458.67,223.33
460,546.5
462.5,929.5
465,418.71
488.5,500
488,823
494.83,525.17
496,508.5
500,573
503.5,478.5
504.5,605.5
506,1011.5
508.89,488.33
511.5,1039
513.67,395.33
525,718.71
535,999
545,742.5
555,501
556,490.5
570.13,542.88
571,103
574.64,362.91
578.5,503.5
581.67,308.33
583,192.5
583,112
585.75,334.58
591.33,565.11
591,6.5
598.67,549.33
605.5,261
608.5,23.5
608.5,49.5
610,683
619.5,369
620.89,114.33
626.67,67.667
632.4,99.2
642.6,41.2
645.88,133.13
655.5,708.5
656,25.5
663.62,865.62
670.5,119.5
672.5,561.5
679.5,542.5
687.5,470.5
691.5,968.5
696,912.71
696.67,211.33
696.5,581.5
696,979
698,166
703.5,697.5
706.5,79.5
710,232
712.5,565.5
718.5,137.5
719,828.5
729.33,118.67
732,126
734,819
756.5,310
757,753.5
758,571
762.5,687.5
764.5,653
764,717.5
772.5,533.5
778.67,938.33
779.33,705.33
793.2,702.4
806,282
806.5,657.5
823.45,31.636
839,991
843.83,982.83
854.5,727.5
858.5,533
863.5,462.5
864.5,774
873,510
878.5,790
880,442.5
884.47,43.579
881,188
886.06,660.8
889.5,474.5
897,333
898.5,927.5
902.5,131.5
906.5,248.5
910.33,138.67
925.86,416.93
928.13,224.13
937.31,1034
942.5,235
952.5,924
956.5,449.5
958.2,464.5
962,360.71
966.13,848.88
976,438
980.13,372.88
986,15.5
995,447
995.82,966.18
996.5,791.5
1002.6,771.8
1004.5,1015
1006,315
1014.9,874.13
1017.5,726
1017,933.5
1027.5,1025.2
1033.7,94
1039.7,972.33
1050.9,1014.1
1063,46
1065.5,952.5
1068,10.5
1067.5,87.5
1071.5,966.5
1076,365
1081.5,1021.2
1081.5,77
1084.3,84
1085.5,384.5
1087,277
1088.3,912.33
1089.7,1011.1
1089,1014.5
1089.5,792.5
1090.7,832.5
1090.5,1031
1091.7,879
1093,276
1093.8,909.5
1095.5,941.5
1098,840.5
1097.3,1004.7
1102.9,840.13
1105.7,661.67
1110,645
1112,48
1113,995
1118,499
1123.4,753.38
1126.5,889.5
1128.7,338.5
1128.5,239.5
1128.5,977.5
1134.8,241.83
1137.2,44.167
1143,990.5
1147.3,861.89
1160.9,808.88
1163.5,803
1168,768.5
1176.2,293.17
1178.5,864.5
1179.4,320.2
1179.9,975.13
1191.5,833.5
1202.2,851.6
1216.5,65.5
1217,744.5
1222,53.75
1221.8,266.17
1222.2,432.5
1222.5,80.5
1224.5,257
1226.1,884.88
1229.1,349.88
1228.5,803.5
1234,858
1240,303.71
1244.5,307
1247,115
1254.5,191.5
1254.5,394.5
1255.8,531
1256.5,813
1258,589
1260.5,87
1261.5,82.5
1263.6,875.91
1265,194
1269.9,656.85
1272,628.5
1279.5,231.5
1286.5,472
1288.9,320.88
1289,331
1296,899.09
1300.1,395.88
1300.7,1006.3
1303.7,486
1309,649.5
1310.8,123.83
1315.5,373
1316,770
1322.5,540
1328,16
1333,42
1334,638
1335.9,45.875
1338.2,528.33
1343.2,932.83
1343,247.5
1344,278.5
1361.2,414.33
1361.1,267.13
1365,73
1364,271
1372,654
1373.7,244.33
1381.2,473.4
1383,376.5
1384,429.5
1386.4,591.47
1389,91
1391,437
1391,394
