4.5143,157.23
6.5,491
6,506
7.875,893.13
11,387
28.5,600
33.5,327
40,446.5
44,486
45,374
49.833,799.08
59.5,986.5
63,440.71
69,478
73.667,482.33
74,652.25
74,409
85.5,869
86.5,1039.5
88.5,485.5
89.857,542.07
93.75,329
96.2,435.6
99,972
101.5,907
103,16.5
102,324
110.5,492.5
115,866.5
126.2,630.4
128.5,242
138.88,430.88
138.5,438
139,413
140.5,279.5
142.67,558.33
143.5,602.5
144.5,537.5
145.4,947.6
151.5,33
153.5,572.5
155.71,132
157.5,413
159.38,437.38
168.5,570.5
173.5,447.5
181,381
183,419.5
184.5,233.5
188,411
190.5,648.5
192.5,559
203.32,181.68
219.5,176.5
221.33,132.67
226,586.5
237.2,64.4
252.62,910.62
257,742.5
262.33,161.67
263.33,571.67
265.59,608.24
271,346.5
273.5,390.5
276.2,144.5
277.5,383
287,596
290,426.5
294,108
293,607
294.5,867.5
296,552
300.13,402.88
300.5,681
303.5,120.5
307.8,401.5
311,448.71
311.5,110.5
311.5,648
316.56,201.92
319.5,956.5
327.29,471.71
325,626
326.5,317.5
328.38,626.38
328.5,752
338,254.25
342,980.5
347.23,563.63
347.17,778.17
347.5,98
347.5,442.5
352.5,982.5
353.5,226.5
356.6,725.8
357,860.5
358.25,230
359,696
361,980.5
362,215.29
361.33,401.67
364.13,874.13
366,393.71
365.33,776.67
366,689
368.36,946.09
369.5,649.5
369,679
370.67,711.33
386.93,65.6
390,15.5
396.88,61.412
396.5,879.5
400,129
404.13,1000.1
416.5,383
418.5,728.5
426,688
426.13,866.13
430.88,638.13
435.88,699.88
441.5,138.5
442.29,786
443.83,334.17
450,131
458.5,269
462.67,429.67
462.5,599
462.6,760.8
470.13,88.125
470,709
476.5,790.8
476.33,446.67
481.67,540.33
483.2,590.6
486.11,823.06
485.83,983.17
486.5,239.5
489,319.5
490.5,327
498.53,483.87
501.92,368.33
508.5,426.2
513.54,966.15
515.5,717.2
529.5,750.5
537,160
538.5,17
539.33,695.89
545.5,666.5
547,584.5
551.67,829.11
558,27.5
558.5,129.5
561,393.5
564.5,687.5
569.5,608.5
571.67,57.111
570.5,419.5
579.5,986.5
584,425
590,151
591.5,686.5
595.5,766.5
599.89,579.44
605.5,575
606,535.5
607.67,526.33
611.67,94.5
610.5,571.5
615.27,682.15
619.71,30.429
620,48
621.33,177.89
624,591.5
624.71,381
631,420
630.5,651.5
641.33,450.67
650.13,794.88
652.79,658.58
667,705.24
666.83,79.833
666.4,247.2
668,124.71
669.5,747.5
672.62,56.615
673,28.714
672,541
678.5,845.5
680.5,131.5
684.89,116.33
690.29,8
695,130.5
696.88,62.125
704.5,711
705,536
707.5,541.5
708.5,784
710.5,321
715.83,58.833
718.5,405
719.5,92.5
720.62,500.62
721.5,752.5
730,983.5
733,929
744.36,395.71
747.13,567.13
749,714.5
752.33,378.67
765,535.5
773.57,993.43
771.71,674
775,649
779.13,840.88
787.67,676.11
789.8,243.6
798.13,316.13
800.5,637.5
809,28.5
815.5,292.5
821.14,788.07
830.67,566.67
837,344
851.5,1038.5
856.5,18
856.5,477.5
865.5,182.5
870,180
875.29,575
879.71,375
881,509.5
884.4,605.2
892,824.5
896,481
897.5,210
900.31,612.46
900.5,133.5
900.33,587.67
903.5,453
907.82,567.55
928.5,369.5
929,563
941.67,87.667
954,7.25
964.13,468.88
970.33,1034.3
971,432
977.61,64.333
978,753
979,717.5
984.5,1.5
984,419
992.29,273
1001.9,517.48
1002.1,415.88
1002,497
1003.9,529.88
1007,37.5
1006.5,302.5
1028.5,40.5
1035,126.16
1033.9,321.13
1044.3,249
1054.7,555.5
1054,632.5
1056.4,267.2
1058.5,216.5
1065.9,667.64
1068.8,543.6
1069.5,21
1074,293.5
1073,535
1074.5,938
1077.4,256.09
1078.9,648.88
1079.8,74.4
1086.6,154.24
1089.3,536.33
1092.4,503.77
1091,992
1092.4,31.2
1093.1,531.88
1095.2,492.6
1095,10
1096.5,344.5
1099.5,338.5
1101.5,493
1105,200
1111.9,77.875
1114.2,86.333
1113.5,894
1117.1,109.88
1120,634
1124.2,121.24
1123.5,156.5
1152,187
1153,31.5
1153,893
1153.5,950.5
1154,867.5
1155.5,475.5
1160.5,662
1162.7,426.67
1169.2,106.83
1168,686
1181.7,872.67
1183,130
1188,399
1188,476
1190.9,202.88
1193.8,218.6
1197.8,114.35
1196.5,912
1210.5,800
1215,460.5
1223.7,1029.3
1225,647
1227.5,258.5
1231.5,568.5
1235.5,822.5
1235.5,974.5
1242.6,456.37
1244.5,657.5
1249.9,288.41
1255.1,447.88
1255.5,530.5
1257.8,776.83
1262.1,350.88
1262.2,981.83
1276,798
1277,767
1277,923.5
1283.8,178.5
1286.5,75.5
1292.5,467.5
1303.9,749.13
1311,885
1318.9,751.13
1320.5,145
1325,258
1330.5,738.5
1337.1,218.19
1338.3,432.67
1344,550
1352,782
1364.5,185
1365.2,313.92
1372,838
1378.9,320.13
1379.3,330.67
1380.5,272
1383,182
