1.5,591
1.4,934.2
1,1004.5
3.875,943.13
4,732
4.5,834
12.4,652.2
14.5,764.5
20.545,36.364
29.6,622.8
33,438
33.667,907.33
34.5,263.5
38,878
39.5,910.5
47,64.316
52,256
51.5,848.5
53,162.5
54.889,8.3333
56,908.8
59.5,250
69.8,853
71.75,758.5
73,24.5
79.5,804.5
84.2,401.4
83,840
90.125,174.88
92,970
93.5,378.5
104.17,581.83
104.5,38.5
108.5,209.5
112.27,400.93
113.67,453.33
115,597.5
118.5,49.5
119.2,531.5
122.13,96.875
123.2,272.6
123.5,26.5
129,108
129.67,939.67
130.5,337.5
133.69,967.52
133.8,227.6
136.83,841.83
139,380.5
144.5,503
145,175.5
146,404.29
148,95
149,502.8
148.5,591
150.4,975.2
151.5,214.5
153,89.25
153.5,878
157,385
160,1024.5
165.33,568.33
170,571
172,315.55
173.13,309.88
174,818.25
181.5,541
187.13,219.88
191.94,468.31
190.5,871.5
192.5,286.5
192.88,616.88
195.62,222.57
200.9,575.41
200.17,1021.2
208.83,715.17
219.5,346.5
220.67,355.33
221,239.5
222,358.71
226,323
226,309
230.5,340.5
233.5,840.5
238.88,780.41
238.5,844.5
242.5,55.5
245.2,141.6
246.07,720.4
250.5,1
265,252
268.5,839.5
271.26,51.739
275.48,517.76
275.5,814.5
280.5,574.5
286.67,630.33
287.5,113.5
289,103.5
289.5,120.5
289,331
290,350.5
290,335
295.8,369.6
300.5,274.5
299.5,337.5
306,239
306,376
307.71,524
312.5,187.5
313,308.5
315.13,613.13
319.41,208.62
319.82,558.36
321,623.29
323.5,528.5
325,277.29
327,151
326.5,714.5
329.6,280.2
331.2,251.6
332.5,605.88
334,294
334.33,747.67
337.5,329.5
341,187
342.5,321.5
342.5,57.5
343.5,865
344.71,733
350.5,581.5
353,590.71
355.62,129.62
361.7,217.3
361.5,409
361,499
365.6,159.8
369.5,64.5
373.23,262.41
384,630.5
385,91.5
386.13,16.875
388.5,442.2
389.5,29
392,473
392,699.5
392.5,903
394.09,440.36
395.5,315.5
398.5,471.5
400.5,236.2
402.13,446.13
403,760
410,236.5
419,771
421.5,490.5
421.5,622.5
425,186.5
426,86.5
427.33,578.33
433.5,434.5
435,403
442,187
442.33,476.33
454.31,112.46
453,516
459.46,787.31
463.5,655.5
465.5,870
468,50
468.13,224.88
470.5,237.5
479.2,641.5
480,234
484.94,441.31
490,147
502.5,323.5
503.5,98
506.13,102.88
510.67,77.333
511,492.71
512.86,367.07
512.6,103.2
515,318
519.5,352.5
520.5,484.5
520.5,585
521.5,602.5
524,21
529.67,211.33
530,439
534.5,427.5
536.5,85.5
539,226.71
543.5,657.5
545.78,863.67
548.62,158.62
548.33,854.33
550.83,471.17
551.5,366.5
558.44,910.33
559,448.5
561,511
565.97,146.9
565.5,453
569.5,77
571.67,439.17
576.5,399.5
579.31,212
578.62,348.62
581,208.5
586.5,864
589,166
590,32
590.13,382.88
589.33,760.67
591.33,320.67
593,67
602.5,46.8
611,361.5
612,531.5
619.13,547.88
622.29,79.714
622.67,864.67
628,432.5
629.5,450
631,894
633,824.5
645.23,19.231
643.33,322.67
645.5,579.5
646,376
660.5,195
662.17,833.17
668.17,307.17
668.5,889.5
672.5,161.5
675,858
677.67,313.33
678,870.5
687.5,640.5
692.5,895.5
694,382.5
695.88,57.125
699,163.29
702,90
703.5,820.5
705.5,884.5
707,146.5
707,29
709.08,68.917
715,133
716,188.25
715.5,788.5
721.71,932
723.13,877.13
725,918
730.5,409.5
730.5,396.5
735.5,3
737.67,372.33
742.83,853.83
745.29,932.18
745.91,868.18
746.38,975.5
757.5,888.5
771.5,274
774,91.5
780,24
780.17,123.83
780.5,951
780.5,432
785.6,510.2
786.67,878.67
789.13,205.88
788.5,891.5
789.5,947.5
796.7,178.11
796.67,194.33
805.5,274.5
816.88,260.88
817.6,988.8
826.1,218.2
827.5,848.5
834.5,465
837,697
843.36,74.091
845,182
849.5,42.5
848.13,998.88
864.64,574.91
864.5,594.5
866,12.8
870.31,94.462
876.6,429.8
888.5,23
889.5,516.5
892,367
899,956
902,300.5
904.5,851.5
913.5,242
917,951.29
921.5,61.781
926,969
928.5,968
931.36,187.09
931.41,984.88
946.17,948.17
948.5,589.5
951.33,434.67
952,215
953,642
957.8,669.5
975.5,852.5
994.5,744.5
1005.3,411.67
1028.6,276.09
1040.1,748.67
1048.5,762.5
1072,914
1098.3,696.89
1100.5,86
1123,726.5
1132,620
1141.4,736.4
1142.3,747.33
1146.2,5.8333
1149.7,868.67
1161,95
1188.5,366.8
1188.5,705.5
1191,236
1193.8,26.167
1193.5,338.5
1231,241
1238.1,569.45
1258,885
1264,466
1274.5,693.5
1297.3,814
1360,658.29
1378.1,852.13
1379.2,845.4
1383.5,624.5
1383,945
1384.5,986.5
1386.3,677.67
1387.8,858.6
1388.8,1010.4
1389,742
