13.333,154.67
17.5,814.5
23.333,788.67
24.333,880.33
28.294,435.41
34.556,688.33
39.5,652.5
46.125,156.88
47.5,1005.2
50,852.5
67,270.5
68.654,774
67.875,971.13
76,115
98.5,723.5
122,891
124.5,272
152.67,761.33
153.5,936
157,707
164.29,742.86
168.5,157
173,870.5
176.88,954.13
180.33,1027.7
185.88,459.88
196.5,787
199.62,745.59
203.65,432.65
223.64,971.45
235.93,750.69
241,760
266,517.5
275.18,512.5
284.7,517.15
288.88,579.41
310,995
322.5,643
328,904
347.5,637
373.5,930.5
372,43.5
375.17,358.17
375.67,613.11
380.5,617.5
395,251
396.38,626.38
403.5,428.5
422.88,339.13
424.92,659.33
425,486.5
427.5,672.5
434.33,431.67
446.42,61.577
449.42,195.25
449.46,266.85
467.88,336.41
470.17,7.8333
472.5,341.5
472.5,585
482.5,591
486.67,822.33
488.53,294.87
495.92,916.33
495.5,807
504,1040
509.5,983
519.5,720
526.5,595.5
527.67,706.33
529,68
542,536.5
547.5,224.5
554.13,560.13
556,510
558.5,441.5
558.5,991.5
565.5,494.5
575,626
576.5,775
577,471
578.5,629.5
580,544
589,369
589,970.5
596,50
598.5,406.8
600,165.5
603.13,731.88
616.4,314.07
616,571
634,510
638,851
643.5,192.5
655,266
655,642
669.71,611.5
675.5,670.5
678.67,675.33
679.88,593.13
680.5,311.5
685.5,789.5
697.38,467.62
697.36,527.09
702.93,349.2
704.36,524.09
704.5,617
708.13,378.13
709,639.62
712.8,345.6
716.17,495.83
718.33,364.67
721,592
723.75,756.63
726.88,370.13
728.5,419.5
730,536
730.88,580.13
731.83,346.17
731.5,434
733.6,214.8
761.5,806.5
764.5,310
766.29,712
766.67,720.11
767,698
769,695.5
781.61,840.75
780.6,225.2
780.33,679.33
783,846
785,793.5
787,686
787.5,722
788.5,299
789.17,902.83
789.71,414
799.5,272.5
801.17,394.17
802.33,968.33
809,137.5
811,404
817.33,212.67
820.83,803.83
823,444.5
825.5,192.5
826.67,745.33
828.67,360.33
855,523
856.88,188.13
856.83,237.83
857,943
862.95,127
864.5,795.5
865.94,1015.3
866.8,903.6
873.5,259.8
878.5,180.8
881,861.5
891.88,405.13
893,802
911.31,218.46
911.31,234.31
914.5,614.5
914,908
919,266
923.67,837.11
926,16
934.5,941
942.5,821.5
947.5,258.5
955,245.5
957.5,78.5
957.5,141
958.71,281
963,44
964.5,788.5
967.22,206.5
968.67,607.33
973,698
976,73
1010.6,115.2
1031.5,173.5
1032.3,872.67
1035.5,770.5
1039.5,594.5
1043.5,405
1050,571
1054,275.5
1069.5,544.5
1076.2,107.72
1089.3,123.89
1089.5,286.5
1089.5,968.5
1091.9,989.13
1100.9,147.64
1108.5,111.5
1118,225
1133.5,796.5
1137.1,77.875
1138.1,218.88
1156,222.5
1164,490
1167.8,58.833
1170,300
1188.1,702.13
1195,100.5
1198.9,68.875
1201.1,199.13
1201.5,744
1203,759.75
1207.6,229.91
1206.7,769.67
1211.8,170.5
1214,78
1217.5,322.5
1217,340
1225.9,822.31
1225,629.5
1227.5,536.5
1229.5,714.5
1235.5,821.85
1239.8,510.4
1241,344
1244,550.71
1245,286
1249.2,502.83
1250.8,569.6
1255,148
1258.5,493.5
1262,532
1263.9,929.88
1264.5,129
1264.7,611.33
1272.5,580.36
1275,151
1278.2,272.5
1297.7,474.67
1300.4,64.091
1305.5,267.5
1318.5,135.29
1324.5,390
1329.3,485.89
1333,246.5
1335.5,262
1338.5,483
1359.6,296.19
1374.7,103.33
1382.1,332.5
