1,509.5
3.6,560.8
4.5,461.5
8.5,511
21.167,906.17
29,607
33.111,611.85
30,702
32.125,898.13
31,1033
38.5,143.5
43.455,606.64
46.875,744.13
49.857,905.86
55.455,519.64
62.5,710.5
65,177.29
66,688.25
68.5,569
79.5,223
79.5,442.5
80.786,672.64
83.8,162.4
84.5,214.5
87.125,149.13
87,674.5
90.167,119.17
89.5,137
90.5,948.5
95.5,302.5
104.6,190.2
105.7,198.8
104,886
107,758
118.5,679.5
124.11,178.67
126,216.25
126,161
129.5,872.5
132.71,319
135,454
135.75,178
143.29,944.41
144.5,370.5
145.5,560.5
149.5,190.5
150.17,473.17
150.5,195.5
154.33,346.33
156.83,259.17
159.5,886.67
165.5,181
171,244
170.25,299
173.5,538
175.5,902
179.72,771.08
178.5,378
180,37.714
181,95
180,164
183.5,253.71
182.5,519
183,162
184.71,379
190.5,835.5
192,113
197,471
200.38,757.57
199,851
198.5,875.5
200.83,124.92
199.5,538.5
208,955
209,503
214.33,256.33
216.57,788.1
220.5,191.5
221.2,212.4
221.88,167.13
224.67,955.33
228,528
236.93,890.4
251.2,11.4
250.5,887.5
256.61,225.96
257.5,265.5
265,236
270.5,271.5
271.8,846.6
272.5,989
274,319
275,142.5
280.19,115.5
280.5,1033
290,277.5
292,916
293.67,592.33
296.5,62
298,164.5
297.5,230.5
297,790
298.5,356
305,134.5
304.5,165
310,616
313.42,816.33
313.5,107.5
313.5,166
314.13,320.88
314,220
320.29,54
320.5,161.5
320,809.5
324.5,313.5
329,265.85
331.11,140.48
331.5,3.5
331,274
335.5,628.5
339,500
340,790
343.13,599.47
349.5,6.5
352.5,753.5
357,429.5
358.88,702.88
360,645.5
363.8,544
367.5,585.8
368.5,691.5
372.5,710
373.5,741.5
373.5,698
376.5,686
381.12,772.59
384,481
390,23
392.5,728.5
397.33,37.667
397.6,728.8
401.33,552.33
405.83,512.83
405.71,538
406.13,646.88
408,51.8
414.5,404.5
414.4,671.2
417,532
418.5,685.5
420.71,223.5
420.88,540.88
421.83,384.17
421.5,666
429,528
434,69
435.13,567.88
437.46,37.846
445.33,326.67
451.53,700.53
452.5,944.2
454,487.5
460.5,657.5
463.62,904.62
471.33,899.75
482.5,941.5
491.5,584
495.33,579.89
511,582.29
514.68,828.85
516.5,138.8
516,604.5
519,575
524.62,588.62
527.33,263.67
531,797
534,476
536,634
541,195
542.5,112
544,694
545,634
556.6,217.2
566,773
571,626
590.5,585
590.5,780
602.5,193.5
614.36,220.09
614.2,537.4
614.33,223.33
618.88,556.13
638,954
648.5,552.2
653.8,236.4
655.86,735.62
656,289.5
664.49,698.65
659.8,305.6
665.67,24.333
668,111
679.5,572.5
688.27,538.82
688.13,980.88
690.82,519.18
698.36,638.09
707,815.5
715,516
714.5,575.5
717.5,234
717,753
718,853.71
729.43,834.5
728.33,786.33
730.5,525
733.5,568.5
738.5,208.5
742.86,834.29
745,62.75
745.5,200.5
747.89,876.11
748.13,578.88
751.5,165
757.62,883.62
760.13,360.13
760,634.5
764.5,695.5
766.83,247.83
766.83,647.17
771,808.5
771.83,614.83
774,693
779.5,218.5
780.83,707.17
781.62,841.62
781,637
784.5,932.5
789.09,841.45
801.09,710.36
800.5,415.5
803,670
806.5,703.5
825.17,478.17
827,988.5
828,810
828.6,177.8
831.5,161.5
832.5,746.67
846.33,98.889
847.2,156.4
851.13,545.88
852,519
855,20
855.83,338.17
860.13,34.875
864.8,599.4
867.5,41
868.88,634.13
870.13,122.88
870.33,488.89
873,127
884.5,501
887.17,654.17
889.4,682.2
894.88,716.13
895.5,726.5
898.13,138.88
899.8,190.4
902.6,250.4
908.5,519.5
910.5,476
912,87
915,649
920.88,668.13
923.5,640.5
930.62,184.62
933.5,551
937.55,665.36
937.5,476.5
942.33,76.667
943.67,536.33
944,102
945,565.5
946.5,683.5
965.17,126.83
966.5,984.8
969.67,62.667
977,637
978.5,1027.5
982,70
984,699
983,748
987,553
986.83,754.83
988.71,111
994.83,983.83
1005,417
1013,807.5
1017.5,659
1025.7,851.67
1027.9,123.13
1033.5,148.5
1033,1017.7
1042,411.71
1045.5,832.5
1045.5,894.5
1051.7,810.67
1053.5,743
1060,31
1068.3,993.67
1074.5,86
1080.6,495.33
1090,19
1095.1,51.875
1094.5,119.5
1101.5,587.5
1105.2,876.4
1114,255
1115.9,903.88
1121.6,382
1120.2,984.33
1124.2,559.83
1150,437.83
1154,716
1162.2,209
1167.9,3.125
1173,75
1177.5,1037.5
1180.5,381.5
1181.5,103
1197,234
1198,365.5
1202.5,89
1203.3,235.89
1206,611
1215.6,242.4
1227.5,629
1231.5,80.5
1233,187
1234.5,12
1236.5,254.5
1240.5,269
1242.3,260
1242.5,86
1248.5,187.5
1253,264
1253.3,363.33
1258.5,298
1261.2,229.5
1263.5,241
1267.8,186.17
1269.3,124.89
1268.5,249
1274,207.75
1274,979
1276,70
1276,215
1276.8,247.17
1276,261.5
1277.5,42.5
1278.5,253.5
1280.2,379.17
1285.5,335.8
1294.3,1009.7
1299.9,308.11
1308,233.5
1313.5,1015.1
1317.4,200.8
1322.5,1
1328.9,202.88
1330.5,225
1333,237.1
1338.5,255
1341,1
1348.5,950
1352.9,178.13
1354.9,111.07
1355.5,240.5
1357,210
1365.3,197.67
1372,194
1373.8,232.25
1382.5,73.5
1385.1,240.93
