19.5,284.5
22,310.5
61.5,392.5
66,644
73.654,337
78.5,90.5
77.4,97.2
86,244.09
94.5,195
99.5,642.5
100,693
106.5,96.5
111,277
119.67,288.67
124.88,166.88
124.5,692
132.13,294.88
132,666
139,103
145.29,672.59
153.5,331.5
162,254.29
196.21,296.36
210.13,316.88
215.5,286.5
217.8,376.4
232.07,306.27
232.8,325.4
249.33,331.33
258,305.71
272,319
282.22,396.94
291.5,380.5
319,453
320.5,463.5
324.5,467.5
327,414
329.5,376.5
333,493.29
333,498.5
338,514
343,416.29
345.13,361.88
350.8,514.6
352,323.5
360.33,72.333
371.09,546.09
372.95,510.6
374.5,537.5
386.5,523.5
408.5,68.5
411,90
418.07,555.8
416.83,695.17
420,648.5
433.44,95.75
437.5,199.5
440.17,167.17
440.55,220.36
453.36,199.09
461.46,542.38
461.83,736.17
466,246.5
467,170
467,524
476.5,401
477,166
479.63,187.13
479.5,246.5
481,448.71
485.8,806.4
495,410.5
494.5,778
495.88,177.13
497,396.5
513,134
514.2,439.4
514.5,444.5
514.5,513
517.73,415.6
519,137
522.67,233.33
524,469.5
526.83,443.83
527,528.5
532,517
538.4,425.6
539.11,533.67
541.13,590.78
540,464.5
541.6,147.8
544.53,515
544.5,433.5
546.88,442.13
551.5,386.5
552.4,221.8
552.5,360.5
554,363
554,600
555.5,504.5
556.5,331.5
559.14,657.5
559.5,318.5
561.14,353.5
560.13,365.88
561.33,176.92
562,612
569.5,713.5
570.88,276.13
574,463.71
576.67,472.33
578.5,376.5
581,181
583.2,381.4
585,438
586.5,717.5
593.5,266.5
594,358
595.5,473
597,453
600.7,641.56
600.5,210
602.69,48
605.13,501.13
606.5,139.5
606.5,898
608,512.5
607.89,673.67
617.2,210.4
617.13,409.88
618.25,426.2
621.33,638.67
626,366.5
628,210.29
631,149.5
635.5,338.5
636.5,403
639.27,238.5
639.5,54
640,176.29
646.03,947.81
646,515.5
647.5,690
650.86,146.5
653,493
654,455.5
655,438
660.13,913.88
670,650.5
675,974.71
681,753
682.75,882
685,92
686.33,127.33
689.83,692.17
701.5,791
704.88,618.88
705,734.5
708.43,655.81
713.83,657.83
716.44,853.38
715.5,69.5
723,691
725.5,64.5
733,925
740,688
739.88,723.13
741.5,814.5
742.5,720
745.6,64.4
747.67,730.33
750.5,85
751,718.71
766,296
766,661.5
768.13,768.88
771,638
776.5,875
777.5,607
781.5,281.2
783.4,803.2
784.4,655.2
784.5,826
786.4,497.8
791.59,332.12
792.5,281.5
792.5,875
794.6,475.2
798.33,178.33
803.33,858.67
819,212.5
822,206
822.5,483.5
822.6,889.2
836.29,351.41
836.5,217.5
838,79.5
841.5,48
845,485
849.09,926.13
850.13,44.875
850,59
852.5,311.5
860.5,64.5
863.5,202.5
867,939
868.67,264.33
872.13,928.88
877.5,900.5
878,343
878,910
880.62,896.62
880,110
885,282.5
886.5,872.8
886.5,910.5
888.5,64
888,78
889.5,68.5
889.5,109
893,326
895.5,917.5
916.5,119.5
918.83,519.83
923.5,80.5
926.5,520.5
930,888.5
935.5,623.5
935.5,950
939.5,76.5
940.5,955.5
942.4,979.2
946.5,946
968.33,326.33
979.5,638.5
1001.8,628.6
1012.1,906.67
1014.5,901.5
1015.7,340.67
1020.7,629.67
1038.7,424.33
1039.7,344.67
1040.5,418.5
1042,361.5
1048.5,980.5
1052.2,431.4
1051.5,634.5
1056.7,423.33
1068.5,977.5
1071.1,303.67
1084,758
1086.6,652.2
1089.2,941.55
1089.5,936
1090.9,488.13
1090,721
1090.5,784
1092,496.5
1109.5,937.8
1111.5,757.5
1113.5,641
1117.5,299
1123,492
1126.5,515.5
1128.9,808.13
1145.9,807.82
1144.7,936.33
1152,814.5
1154,980
1161.2,646.17
1165.4,541.38
1169,834.5
1173.9,831.13
1184.5,569
1185,672.8
1191,203.5
1194.1,934.88
1202,538.5
1202.5,935.5
1205.4,652.8
1206.9,586.88
1207,988.5
1208.7,624.67
1210.3,539.33
1210,640
1220.5,948
1223.3,878
1223.2,898.46
1226.5,86
1227.6,538.2
1230.5,640
1231,184.5
1232.5,90
1239.5,187
1244.6,604.14
1245.5,900
1248,204
1248.5,887.5
1251.5,546.5
1251.8,974
1256.5,324.5
1259.6,213.09
1262,196
1262.5,243.5
1262.3,385.33
1262.5,645.5
1271.5,623.5
1273.4,308.5
1274.5,147.5
1277.7,399.33
1288,346.3
1288.9,407.13
1290,125.71
1293.5,294.5
1294,206
1296.7,134.33
1302.5,374
1307.5,979
1311.5,950.5
1312.5,961.5
1314.1,118.88
1320.3,976
1343.9,918.89
1342.9,995.1
1364,957
1365.1,925.13
1376.6,932.13
