27.667,806.33
57.5,219
119,964
135.5,998.5
141.5,960.5
154,958.5
156.5,916.5
158.5,1007.5
159,921
168.67,953.33
169.13,991.13
180.5,908
182.5,1011.5
188.29,922
192,940.5
203.5,660
203.71,776
214.5,673
214.5,686
215,812.5
220,825.5
224.13,710.13
230.5,785.5
234.5,722.5
238.2,754.5
243,791
248.2,751.6
252,766
265,897.5
268.5,867.5
273.33,178.67
273.67,704.33
277.5,176.5
277,492
279,711.5
304.82,313.55
303,830
304.5,872
304,644
305.5,152.5
305.88,625.13
308.2,829.6
327,646.5
328.5,795.5
334.5,665.5
345,853.75
358.5,865.5
377.5,696.5
388.29,350
395,164.75
394.83,334.83
399,176.67
406.83,389.83
410,180
440.79,250.21
440.67,378.33
448.5,224
488.5,379
492,407.5
516,401
538.5,428
569,479
576.33,454.67
587.5,898
594,516
607,545.5
607.67,488.33
623,623
630,529.71
664.5,657.5
678.67,516.07
701.5,686.5
728.5,694
753,872
755.5,743
755.5,816.5
761,799
774.64,781.36
781.5,685.5
783,737
783,829
808.5,719.5
810.5,785.5
823,831
854.67,747.33
878,593
898.5,612.2
900.21,620.36
901.29,605
946,667
952.5,678.5
981,1009
986.83,503.17
987,1003.2
992,681.29
995.38,537.38
996.5,448.2
999.13,655.13
1002,314
1004.5,513.5
1029.6,113.62
1031.8,380.5
1032.6,394.25
1033.8,512.83
1041.5,476.5
1112.8,957.83
1124.2,956.4
1149,648
1164,181
1190,184
1221.3,215
1251.5,962.5
1265.4,988.38
1295.5,530.5
1333,177.5
1350,456
