65,940
129,518.5
129,661.5
132,513.5
142.33,502.33
154.33,484.89
155.6,502.4
167,648
170.5,908.5
191.5,874
191.5,885.5
197.5,331.5
198.8,466
198.5,473.5
202.2,463.4
206,467
208.88,486.88
211.88,676.41
214,684.5
224.5,299
230,692
237.5,494.5
239.88,505.13
248.33,478.89
255.48,916.38
259,646.5
269,618.5
268.88,956.13
271,302
270,461
278.14,723.93
277.5,679
278.5,676
280.09,484.36
281,464.5
290.52,322
293,819
295.88,637.88
298.5,504.5
300.5,490.5
301.5,792
305,738
315.67,458.75
328.36,218.09
327.88,649.13
334.5,295
335.2,618.4
338.89,616.67
343.5,742
345.91,473.64
347.33,790.33
355,170.5
361,638
370.5,241.5
371.5,842.5
374.5,863.5
377.13,655.88
378,881.71
381.91,658.64
384.33,664.67
389,867.75
392.13,218.13
394.38,814.38
395,753
400,741
401,820
403.91,707.64
411,720.75
416,183
418,787
421.67,722.33
427.5,92
429.5,100
440.29,728
452,92
457.5,156.5
459.5,90
468.8,192.6
490,655
491.8,636.6
512,238
516,735
516,247
518,663
525.87,315.53
569.5,362.5
576.5,387
578,329.75
585.5,324.5
592.83,74.083
592,394.29
601.6,406.8
619,71
625.33,425.33
634,390
641.5,380.5
671,76.5
675,713.71
696,394
696.5,561.5
731,366
734.17,609.17
745,388.5
747.5,478
760.5,579.5
774,637
776.83,105.17
789.5,552.5
798.5,86.5
804.5,74.5
814.5,71.5
814.83,133.83
821.5,560
829.5,116.5
831.2,98.4
833.88,91.875
837,112.5
851.33,577.89
852,543
860.5,586
864.67,532.11
870.67,73.333
871,535
876.5,379
881,357
893.6,234.2
895.2,504.4
898.67,501.33
900,255
905.5,453.2
906.5,436.8
912,428.5
917,363.71
918.13,506.88
923,534
933.13,377.13
945.13,499.88
945,521.5
948,382.25
976.5,352.8
987.09,233.36
994.88,546.88
999.14,250.07
1021,273.25
1030.5,293.5
1048.5,592.2
1064,97
1078,617
1082.5,666
1095.8,620.6
1103.7,640.11
1128.1,618.67
1165.8,998.76
1211,339
1212.8,503.17
1218.9,532.33
1225,539.5
1228,358.5
1237,372
1265.3,334
1279.5,552.5
1287.7,348.04
1322.5,485.5
1333.5,468.5
1335,486.5
