28,513
34.2,248.5
36.111,709.89
37.5,386.5
39,272.83
38.875,524.13
43,452
43.5,276
46.667,418.67
49.5,899.5
50.5,469
54,727
58.667,396.33
59,850
60,727
61.333,239.33
61.5,276.5
62.385,406.38
65.125,375.88
66.5,771
67,56.5
67,273
73,768.71
72,818
74.5,781
75.4,312.2
75.5,362.5
75.875,831.13
79.667,415.33
82.318,716.36
80.4,411.2
81,342
86.5,663.5
87,704
95.385,305.38
95,845
97,918.5
98.5,657.5
99,718
104.8,54.5
105,72
107.5,332.5
108.13,364.88
109.67,917.33
112.5,273.5
112,276
113.5,398.5
116.58,166.31
118.5,240
125.09,713.36
125,674
130.5,301
132.5,336
133,291
134,301
136,236
136.5,732
138.77,43.346
144.13,378.88
144.5,319.5
146,55.5
146.5,727.5
152.33,416.67
153,926.25
157.2,120.6
161.5,691
167.42,46.289
164.5,729.5
165.86,946.93
167,100.5
170.25,154.88
171.5,122
176.88,656.88
181.5,164.5
186,64
189.2,78.4
190.67,105.33
191.5,684
193,756
197.71,681
197.5,771.5
198.67,913.33
200.5,677.5
201.5,62.5
201.5,470.5
202,693
203,916
204.5,417.5
206.13,808.88
209.64,803.91
209,895
213,733
214,592
214.5,681
219.2,128.4
219.5,461
219,693
219.83,874.83
220,856
221.5,888
225.13,480.67
228.88,574.13
228.5,973.5
230.5,127.5
231,478
233,596.5
232,950
235,549
234.5,881.5
237,141.5
238,920
240,43
240.5,81.5
240.5,833
241,413
242.8,951
245.87,413.13
243.88,433.13
247.88,47.125
254.13,492.88
255.5,928.5
257.67,49.667
258,157
259.5,846
261.5,626.5
265,146
266.5,158.5
266.8,482.5
271.5,918.5
273.79,149.64
277.5,185.5
276.33,463.67
283.5,644
289.5,170
289,931
298.5,203.07
304,671
305.5,650
308.13,892.88
316.8,621.6
325.27,211.6
328,65.5
330.5,215.5
334.75,605
334.4,875.8
338.25,601.75
337.5,156.5
337.5,972.5
347.83,199
348.17,941.17
353,120.5
354.5,628
357,78.5
358.4,171.6
361.78,723
363,55
369.5,245
369.5,260.5
371.5,102.5
374.67,830.75
376.5,624
378,717
388,49.5
390.5,178
391,888.5
397.6,38.8
398.2,265.4
399.5,45
401,246.29
400,552
405,941
410.5,199
411.4,555.6
414.13,826.13
421.5,27
430,694.5
429.5,836.5
437.5,668.5
439.33,918.67
440.89,816.33
442.14,498.71
444.5,41.5
446.5,674.2
451,541.5
455.29,473
458.5,24
458.5,575.5
460.67,228.33
463,612.25
463,522.5
464,930.5
466,570
470,342
471.13,933.88
472.8,72
472.13,464.88
473,875.25
474,421.5
473.5,452.5
474.8,649
475,412
478.83,327.67
478.5,805
481.33,380.67
483,233
487.36,612.55
486,545
487.5,885.5
489.5,955.5
490.5,509.5
492.67,813.33
493.83,835.28
494.13,34.125
495.13,325.88
503.14,565.5
502.5,652.5
504.5,442.5
504.5,263.5
506,830
508.2,752.5
510.2,303
519.23,606.62
522,118
522.5,373.5
524.17,481.17
524,778.75
526.5,686.5
528.88,830.13
530.5,449.5
534.25,486
