51.313,918.69
75,314.5
75.667,377.67
84.5,572.5
90.333,570.67
103.5,176
103,186
104.5,336
105.33,183.67
113.5,321
114.62,394.62
119.5,1025.5
138.5,974.5
151,1003.5
174.83,536.08
229,688
244.8,655.4
278.17,685.83
278.36,706.91
286.5,607.5
296,717
303.5,621.8
313.5,578.5
321.8,724
326,484
333,988
336.65,575.53
339.5,604
341.5,1001.5
360,997
363,958.5
366.5,957
373.5,960.5
377.13,543.13
384,589
385.5,613
389.8,606.6
393.5,434.5
406,580.29
410.16,787.84
422,755.5
426.5,573.5
436.33,604.33
444.5,585.5
488,629.5
514.5,603.5
543.5,672.5
547.5,624.5
571.29,682
572.5,689.5
597.71,248
610,301.5
620.88,612.13
633.88,307.13
638,162
645.5,168.5
645.5,330.5
680,237.5
681.75,257
700,231.5
705.5,584.5
712.67,328.33
723.5,361
737,372.5
763.5,385.8
782,437
785,667
786.5,388
789,398.5
794.88,454.13
845.83,120.83
848.5,139.5
878,350
881,330
882.4,837.8
887.13,331.88
891,153
892.5,331.5
894,828
898.5,842
900.6,695.2
906,854.5
907.5,783
917,712
921.17,154.83
923,268.5
937,713.5
941.6,775.8
985.5,746
989.5,745.5
1001.7,754.33
1020.3,690.67
1023,764
1032,696.5
1097.5,229.5
1099.9,777.13
1103,744.5
1121.1,765.13
1122.9,202.88
1128,623
1127.5,823.5
1132.7,615.33
1132.5,731
1137.3,748.25
1135.4,837.2
1139.5,626.5
1143.4,268.8
1145,702
1151.9,857.73
1164.1,866.13
1170.3,873
1172.5,304
1182,293
1182.5,907.5
1185,902
1186.8,979.83
1202.7,280.33
1204.5,1014.5
1204,699
1213,405.5
1220,406.29
1220,661
1225,408
1228,711
1234.5,959.5
1240.5,925
1249.8,522
1254.7,952
1268.5,402.5
1275,405.2
1275,795
1282.7,806.33
1288,753
1308,566.5
1312.4,150.91
1329.8,586.83
1334.5,110.5
1343,403
1344,787.5
1346.5,99.5
1354.5,110.5
1356,162.5
1379.7,255.43
