58.5,363
61.5,156
77,53
79.5,63.2
89.2,34.4
92.5,88.5
94.167,401.83
96.2,405.4
98,82.5
108.88,178.13
122.5,109.5
128.5,142.2
135.17,106.17
139.22,77.333
158.67,105.67
175,120.5
178,120
194.54,331.15
260,283
264.85,282.92
268.5,125
271,308
296.88,116.13
299,152
302.29,185
318.67,285.33
331.38,165.38
335.5,666
337.38,248.38
341.23,235.41
348.5,258.5
350.13,184.88
350.5,237.5
364.88,158.13
370.13,656.88
371.5,194.25
372.5,895.5
381,147
381.5,792
383.4,114.2
390.5,903
406.33,104.33
407.8,634.6
408.5,827.5
412,127.15
411.5,929.5
415.88,320.13
423.5,976.5
424,964.5
427.06,824.69
428.71,895
430.13,138.13
430.13,210.88
435.03,980.18
435.5,695
437.67,180.67
443.5,173.2
451.45,182.2
453,688
454,653
455.75,922
466.29,128
468.89,788.33
469.5,718.5
480,85.714
479.75,124
481.6,148.8
482.5,195.5
486.5,108.2
486,676
489.2,78.6
491.8,213.5
508.67,98.333
515,631
517.13,263.88
530.67,242.33
531,907.5
547.48,915.76
553,238.5
564.5,781.5
564,789
571,223.29
577.17,79.083
577.17,598.17
581.66,194.34
583.71,643
588.3,242.84
590.96,218.84
592.06,525.89
608.5,213.5
614.5,206.8
616,192.5
619,101
619.89,973.67
624.5,1013.5
628.21,1006.4
629.17,730.17
630,774
632.13,646.88
632.5,856.5
632.25,903.42
632.5,81
632,104
633.71,781
635.13,523.88
634,704
642,706
642.5,527.5
645.17,569.67
645,771
647,960
648.5,133.5
649.5,774.5
651.71,958.5
652,742
655.09,649.36
656.5,492.5
656,868.5
658.29,945.57
665,822
668,100
670,731.5
671,308.5
671,924
674.36,344.09
673.5,594.5
675,89
674.5,898
678.67,946.11
689.13,351.88
691.8,363.5
693.5,324.5
699,126
700.19,567.9
704.89,868.33
708,282.5
710.67,126.11
710,851.5
711.5,268.5
718.5,642
721.22,722.5
721.5,865
724.8,772.5
726.8,814.05
727.5,821.8
728.5,656
732.5,273.5
732.88,762.13
734.88,254.13
739.09,790.64
741,824.5
742.33,1019.3
746.5,683.5
747,694
749,647.71
750.88,448.13
751.36,747.09
752.5,610.2
751.5,628
752.67,282.67
753.5,114
754.5,641
757.8,623
757,977.71
758,768.5
761.36,979.09
764,604.71
766.5,48
766.67,82.333
766.5,201
767,87.5
771.5,730.5
772.33,236.33
775,251
777,200.5
779.33,755.67
787.12,544.59
790.89,583.35
789,50.5
794.5,666.5
796.13,872.88
796.88,98.125
800.29,610
807.88,527.13
811.5,121.5
836.5,501.5
843.5,396.5
850.5,669.5
855.5,515.8
865.5,238.5
876.5,351
876.67,471.67
886,386
886.5,483.5
892.19,841.5
898,246.5
907.5,376.5
909,576
918.09,388.18
918,571
927.5,246.5
935,245
944,379.5
967.5,325
975,57
975.5,240.5
979.84,216.45
982,487
984.33,336.67
1007.1,435
1010,416.67
1015,950
1028,978
1030.5,664.5
1046.9,660.88
1061,396.96
1059.1,977.88
1065.9,933.13
1074,974
1075.7,354.33
1076.5,644.5
1081.5,670.5
1081.8,910.4
1091,382.5
1092.1,700.88
1098.9,432.13
1102,443
1108.5,351.5
1112.6,443.2
1120,702.29
1129.5,665.2
1131.8,392.83
1131,705.5
1136.6,380.91
1140.5,376.2
1146,671
1149.5,76.5
1160.5,321.5
1165.3,361
1175,393.5
1176.7,667.67
1177.8,998.83
1182.5,661
1191,335
1193.3,990.33
1198,681.71
1206.5,557.5
1209.6,129.4
1210.5,353.5
1214.2,666.5
1218.1,524.14
1217.1,123.88
1218.1,658.88
1221.2,533.33
1222.7,390.11
1225,660.5
1226.5,581.18
1235.5,335
1241.9,651.13
1249.5,532.5
1252,178
1268.4,147.2
1268,395
1273.5,665.5
1273.4,670.09
1276,430
1311.5,184.5
1314,797.86
1314.5,298
1320.1,186.13
1320,431
1322,140.5
1341,449.5
1366.5,414.8
