25.5,240.5
41.167,882.83
149,127
156.14,703.07
177,108
182.13,244.13
207.13,141.88
212,121.5
219,173.5
222.5,169.5
225.67,210.33
251,200
376.5,347.5
382.17,265.83
381,323
385.5,250.5
415,277.5
421.5,289.8
430.8,280.6
464,324
473.5,322.5
484.5,317
510,321
539.43,396.85
559,300
562.33,104.89
563.67,210.33
568.5,275
577.5,56.5
580.17,63.167
585,243
592,71
594.5,305
599,228
600.5,238
610.29,234
647.5,128
651.62,240.57
651.5,174.5
654.5,195
656.5,113.5
671.5,56.5
691.21,127.36
727.13,91.875
751.5,66.5
753.13,511.88
760,574.5
787.2,86.4
803.83,188.17
810.2,192.4
850,208
873,353.29
886,344.5
890,824
906,260.71
908,226
915,218.5
918.13,850.88
919,179.25
923,301
924.67,173.67
930.5,301.5
934.5,846.2
935.64,894.91
941.5,272.5
943,238.5
948.88,244.13
954,132.5
954.5,872.5
957.83,90.167
971,212.29
975.33,183.33
979.86,292.07
994.56,480.33
997.07,727.67
995.29,309
998.5,733
1009.9,484.93
1010.1,106.13
1025.7,78.8
1027,468.75
1028.5,763.5
1029,344
1034.2,89.5
1047.4,751.09
1046.5,812
1051.6,553.62
1060.5,79.5
1064,560
1066.4,533.38
1085.9,561.76
1094.6,502.41
1095.5,47.5
1096,81
1105.6,529.91
1111.5,318.5
1112.9,433.11
1123.5,369.8
1128.8,353.5
1142.9,100.13
1147.5,340
1329,65
1340.5,859.5
1353.2,105.33
