41,702
53,158
68.5,160
70.5,207
75,272.29
77.833,450.17
111.08,230.38
130.5,232
132,239
308.5,519.5
326.5,502.8
329.83,576.83
338,515.5
343.83,536.83
368.5,377.5
385.57,377.5
411.3,299.7
413,686.25
415.67,676.33
416,679
423,275
439.5,926.5
444.67,208.11
452.5,371.5
454,571
457.5,245
458.5,237.5
462,376.5
470.29,816
474.5,821.5
496,749
508,739.5
516,94.5
518.71,805
527,729
541.83,802.83
542.5,686.5
547,94
547.5,757.5
554,361
557,346
572.83,774.92
580.67,801.33
581.83,736.83
583.62,787.62
593.5,728.5
595.5,62.5
598,578
598,708
604.67,753.67
606.5,812.8
610,730
610.33,608.67
612.88,606.13
616.5,799.5
618.5,635.5
624.5,287
626.5,665.5
629.5,687.8
631,791
631,297.5
635.5,226.5
639.6,246.8
651,67.5
653.17,810.17
653,632
656.55,774.36
674.2,662.5
678,719
681.5,516
682.5,690
685.8,719
686,659
696,655
697.5,636
698.5,525.5
701,636.5
702.5,491
711.5,527.8
716.88,485.13
718.5,717.5
725,597
730,668.5
733.5,474.5
740.8,603.4
746.86,972.9
753.5,489.33
752,582
756.5,657
785.4,872.2
786,882
787.67,600.33
790.88,502.41
791.13,961.88
794.5,669.5
798.5,702
803,61
803.5,472.5
812,970.5
814.88,902.13
818.5,797.5
820.5,850.5
822,593
822.67,900.67
824,686
824.88,772.88
828.5,77
831.68,674.68
830,904.29
835.33,907.89
838.67,960.33
844.67,653.07
844.08,790.75
845.5,496.5
845.71,648
847.25,611
854.5,807.5
876.5,609.2
884.33,540.78
886.5,528
897.5,654.5
918.2,598.91
921,536
942,641.5
952.5,529.5
989,357.29
991,575.5
994.14,554.19
1002,389
1002.5,507.5
1007,354.71
1007.5,310.5
1016,489
1020.9,814.13
1021,383
1024.8,587.83
1031.5,750.5
1034.5,710.86
1033,779
1036.5,360
1039.5,379
1046.8,345.83
1046,692.5
1049.8,252.83
1052.6,809.57
1054.3,360.67
1054,740
1060,213
1061.6,707.91
1063.9,335.13
1067,723.5
1084.2,787.17
1090,323
1109,251
1114,690
1123,318
1124.8,387.83
1128.5,414
1129.5,382.5
1136.1,290.88
1135.8,382.83
1136,237.5
1147,224
1148.5,326.2
1155.2,170.6
1171.2,314.83
1171.9,401.88
1191.5,344.5
1198.8,298
1201.5,997.8
1219,939.5
1224.8,929.17
1228,823
1238,822
1238.8,955.83
1249.5,882.5
1255,808
1261.2,69.4
1260.5,855.5
1271.2,770.6
1278,932
1282,62
1283,560.5
1287.1,767.88
1290,244.79
1290.5,771
1293.5,838.5
1294.5,751
1295.5,812.5
1303.5,223
1307.7,223.43
1309,749.5
1315.5,651.38
1312.8,745.6
1314.1,454.88
1321.9,624.5
1323.7,610.67
1333,35.714
1352,727
